user_id,category_id,ads
11804,888,"[2866769, 2866713, 2866413, 2856474, 2832811, 2855132, 2341376, 2833031, 1977565, 2808047]"
11804,800,"[2841232, 2072310, 2372030, 1593466, 2856703, 2751816, 2751740, 2587910, 2813608, 2694387]"
11804,887,"[2865962, 2796143, 2831575, 2818777, 2504631, 2299825, 2733987, 2642725, 2657880, 2012779]"
11804,815,"[2863227, 2868755, 2865095, 2742823, 2630892, 2856716, 2857858, 2855634, 2855236, 2865174]"
11804,853,"[2867545, 2867311, 2856605, 2860333, 2857649, 2848161, 2775049, 2153066, 1988937, 1921442]"
11807,815,"[2860748, 2828894, 2822706, 2819814, 2819546, 2224141, 2735837, 2735875, 310627, 2741035]"
11807,806,"[2854598, 2224935, 2834032, 26400, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045]"
11807,888,"[2860676, 2716791, 2464155, 2400774, 2835593, 2835626, 2835550, 2741682, 2832527, 2832187]"
11807,853,"[2860096, 2860668, 2359248, 1782124, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504]"
11808,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
11809,806,"[2852670, 2640122, 2824764, 2721250, 2782548, 2265375, 1542455, 755493, 706774, 2353197]"
11809,881,"[2122599, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758]"
11815,815,"[1837264, 1255892, 2600388, 2629177, 2627413, 2600360, 94209, 2596990, 2189745, 2631372]"
11819,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
11819,806,"[2446291, 2375060, 2764308, 2681727, 2651825, 2599492, 1307758, 2799300, 2792906, 2786762]"
11823,888,"[247298, 2598039, 2528535, 1963588, 1829990, 2882472, 2873541, 2246591, 2880088, 2895915]"
11823,815,"[2167932, 2804904, 2804897, 2804893, 2802690, 2802664, 2756724, 14126, 2850189, 2058534]"
11823,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
11828,800,"[2765374, 2832193, 1238776, 2864006, 2859808, 2855413, 2854556, 2864895, 2809493, 2855780]"
11828,888,"[2851070, 2788993, 2717129, 1614858, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650]"
11830,859,"[2800634, 2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623]"
11830,806,"[2647793, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851]"
11833,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
11833,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
11837,853,"[2774673, 2645539, 2392168, 2131311, 1903114, 1707609, 2762239, 2760849, 2607483, 1989899]"
11839,815,"[2082329, 110809, 2852301, 2852264, 2851942, 2851126, 2838972, 2796276, 2788102, 2784932]"
11841,800,"[2871174, 2847907, 2846371, 1952521, 965555, 2860176, 2856102, 2853653, 2852959, 2708937]"
11841,888,"[2851492, 1604885, 2861386, 2854931, 2337441, 2811706, 2799835, 2771535, 1951149, 729072]"
11844,806,"[1641255, 2804693, 632062, 1206199, 2646398, 1720784, 2886467, 2835598, 2895717, 2825149]"
11844,811,"[484718, 2841490, 2499522, 2328072, 2720663, 2254377, 778931, 1506554, 2732174, 2580265]"
11846,362,"[2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844, 2669657]"
11850,815,"[2851531, 2819333, 2561481, 2801623, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623]"
11854,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
11854,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
11859,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
11859,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
11863,800,"[2472829, 2802819, 2812526, 2810210, 2805718, 2753133, 2151236, 2099175, 2072431, 1976451]"
11866,806,"[2861501, 2857294, 2581919, 2837344, 2837316, 2415972, 2031606, 2832100, 2793563, 2416464]"
11866,815,"[2873635, 2872659, 2872225, 2871125, 2758981, 2846884, 2857344, 2855533, 2862567, 2862547]"
11874,881,"[2531140, 2401429, 2330959, 1256283, 2015689, 2827991, 1610116, 1475170, 1428291, 2806517]"
11874,806,"[2198227, 2836770, 2840504, 2400670, 2810753, 2814270, 2810763, 2805168, 1068755, 2804693]"
11876,800,"[2424404, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959]"
11883,806,"[2731538, 2850833, 2850556, 2804189, 2759535, 2523854, 2522144, 2480393, 1255839, 2783657]"
11884,806,"[2853775, 2723257, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405]"
11884,815,"[989129, 927025, 744540, 2829007, 2793752, 2790696, 2763473, 2759577, 2743348, 2705674]"
11888,800,"[2871408, 2816630, 2157739, 2800525, 2810843, 2810952, 2806594, 2788990, 2406773, 2755671]"
11890,887,"[2608793, 224434, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881]"
11890,815,"[1573043, 2813820, 2705944, 2822306, 2286237, 2608411, 2413354, 2011742, 2766529, 2746907]"
11911,815,"[2795457, 2254308, 2861704, 2853626, 2853380, 2844700, 2850972, 2836571, 2819824, 2749702]"
11912,806,"[2136762, 506936, 2287022, 680175, 2806427, 2806402, 2801813, 2749774, 2704897, 2693603]"
11913,888,"[904038, 483555, 2779469, 2009764, 2652339, 12638, 2201077, 705324, 341761, 2882472]"
11915,806,"[2815531, 2749281, 2463372, 1614675, 669188, 1681698, 1792582, 423440, 2608242, 1120418]"
11918,888,"[2794941, 2201079, 1838023, 537239, 2855368, 2837707, 1727923, 1242313, 660071, 2836157]"
11926,815,"[2711823, 2569821, 2505880, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540]"
11927,888,"[2679082, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131]"
11927,800,"[2866974, 2172365, 2090784, 1319202, 2794582, 2745986, 1272760, 2891500, 2898379, 2911000]"
11937,815,"[365167, 359058, 2858198, 2734696, 1540490, 2882036, 2827310, 2892684, 2831841, 2888041]"
11939,362,"[2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844, 2669657]"
11939,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
11939,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
11945,362,"[2715650, 2268094, 2754018, 2732793, 2678820, 2725077, 2702076, 2687628, 2663828, 1801151]"
11951,806,"[621828, 2715229, 2408081, 2754884, 2662028, 2565714, 1720784, 2886467, 2835598, 2895717]"
11952,800,"[605866, 2586023, 2373049, 2350886, 964155, 2776144, 2718233, 2324180, 2320817, 2280008]"
11952,806,"[2856298, 1584102, 1273358, 2551431, 2428151, 1429720, 1755920, 2801254, 2426291, 2231078]"
11953,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
11954,806,"[2858663, 2284394, 2804693, 2801007, 2789150, 2784181, 2765881, 2199698, 2740854, 2734034]"
11956,806,"[2460440, 2138259, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405]"
11957,800,"[2664431, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959]"
11963,806,"[2759996, 2855137, 2851670, 2849016, 2848674, 2840636, 2714981, 2161807, 2097549, 2180066]"
11965,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
11977,800,"[1740521, 564224, 2860628, 90282, 2853070, 2852286, 2777522, 2031170, 1752655, 2032311]"
11977,806,"[2505763, 2359793, 2527840, 2302020, 2179098, 1395211, 2406923, 1245897, 2358027, 2821420]"
11977,859,"[2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623, 2303094]"
11978,362,"[441809, 2672226, 2619435, 2823216, 2790509, 1821777, 1655621, 826689, 2836886, 2761553]"
11980,853,"[2528498, 2528315, 2528194, 2528395, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504]"
11980,888,"[2528079, 878121, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293]"
11987,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
11990,888,"[2833293, 2002090, 2740665, 2588444, 2297430, 1942066, 2663989, 2750399, 2736762, 2442511]"
11991,887,"[2868149, 2819981, 2690978, 803955, 2628129, 2394492, 2600770, 2586870, 2226011, 2029348]"
11991,815,"[1077762, 2866485, 2862964, 2854012, 2655953, 2478160, 2824362, 2816444, 2810806, 2439294]"
12004,815,"[2826028, 2732534, 2724926, 2401542, 2631060, 2625828, 2631132, 2678670, 2678189, 2629460]"
12004,888,"[2481363, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131]"
12006,806,"[2767797, 2779918, 2754749, 2734265, 2432215, 2701576, 463030, 2636430, 2613262, 2082156]"
12013,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
12016,815,"[2760063, 2770122, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781]"
12016,800,"[2797605, 2769441, 2765321, 2760089, 2427616, 2891500, 2898379, 2911000, 2898476, 2031170]"
12017,806,"[2584131, 2491222, 2730176, 2712734, 2274165, 2194874, 1021800, 2832211, 2494710, 2835976]"
12019,806,"[2858331, 2727851, 2674421, 2541596, 2189095, 2577615, 2748831, 2748339, 2188924, 2335325]"
12019,815,"[2612949, 448498, 2806523, 2539007, 2513997, 1522201, 2723881, 2640711, 2882036, 2827310]"
12019,881,"[2766500, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758]"
12022,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
12022,362,"[2806007, 2177157, 1092235, 2799623, 2198354, 2536732, 2449079, 2766344, 972807, 2788458]"
12023,806,"[2771203, 889351, 2835844, 1894949, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045]"
12028,800,"[2275469, 1188404, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589]"
12030,888,"[772593, 381744, 2715529, 2553863, 2172210, 2155826, 2199779, 2639982, 2540091, 2882472]"
12030,815,"[2781677, 2783519, 2639184, 2414459, 2313022, 2882036, 2827310, 2892684, 2831841, 2888041]"
12031,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
12043,853,"[2636732, 2600960, 2629614, 2358725, 2191851, 2785932, 2759631, 2773414, 2726989, 2421849]"
12044,806,"[2526096, 1510071, 1730867, 817707, 986835, 1925073, 1789118, 1341489, 1147102, 1101976]"
12049,806,"[2850964, 2640122, 2786675, 710348, 376750, 2798153, 2782548, 2266913, 2248348, 2242528]"
12050,815,"[79397, 2747867, 2746540, 2735487, 2725554, 2702487, 2673029, 2643421, 2615237, 2469536]"
12051,362,"[2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844, 2669657]"
12052,815,"[2536518, 2812937, 2776940, 2572689, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623]"
12052,800,"[1227188, 2556868, 1663890, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844]"
12063,800,"[2769753, 2637219, 2717150, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844]"
12067,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
12069,815,"[2860351, 2860329, 2012328, 1074868, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623]"
12081,815,"[2625700, 2596405, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781]"
12085,362,"[2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844, 2669657]"
12091,853,"[2628000, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030]"
12093,888,"[2520051, 2524141, 2520840, 999593, 867871, 2743586, 2719828, 722808, 368374, 2829296]"
12096,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
12102,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
12109,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
12113,815,"[2520538, 2867680, 2861442, 2842505, 2835234, 2818981, 2817248, 2599848, 2809892, 2802838]"
12113,362,"[2867733, 2271692, 2316811, 2261972, 2520599, 2337856, 2406697, 2598159, 2853312, 2705180]"
12118,815,"[2842747, 2774785, 2772587, 2756751, 2756694, 2675508, 2706905, 2553024, 2882036, 2827310]"
12120,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
12127,815,"[110321, 94534, 94530, 2492410, 2413457, 1593919, 1589520, 2663031, 2346217, 952636]"
12129,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
12133,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
12136,806,"[1169246, 2287022, 1811589, 923767, 706839, 2605978, 2430535, 2286525, 2255259, 2094639]"
12136,800,"[2585062, 2700751, 2697358, 2694103, 2659358, 1566878, 1214182, 2635954, 2483062, 1048214]"
12141,815,"[935103, 2870809, 2870730, 2870397, 2819672, 2764562, 2679350, 2638748, 2858546, 1300236]"
12142,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
12149,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
12162,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
12166,815,"[2782959, 2782971, 2812849, 2719785, 2375427, 2789337, 2636832, 977793, 2602040, 2370181]"
12167,362,"[2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844, 2669657]"
12167,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
12168,815,"[2466862, 2791641, 2784648, 2610888, 2405042, 2753862, 2650018, 2142367, 431165, 2771713]"
12181,859,"[2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623, 2303094]"
12182,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
12182,815,"[2271155, 2623718, 2563391, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540]"
12193,815,"[2827635, 2808995, 2692730, 2674422, 2786269, 2784409, 2510975, 2605774, 1612893, 1202811]"
12200,800,"[2815137, 521922, 2869530, 2850140, 2800167, 2658246, 2231354, 2097194, 2002535, 177190]"
12207,853,"[2859578, 2811868, 2861571, 2323158, 1504153, 2773339, 2775722, 2701294, 2683817, 1769200]"
12208,815,"[2842851, 2834244, 2834202, 2834157, 2834105, 2834049, 2834003, 2700428, 2605872, 1222953]"
12208,853,"[2836497, 2791999, 2653443, 2692239, 2797999, 2147737, 643428, 2796984, 2462695, 2320680]"
12210,806,"[2030147, 2357725, 2230040, 800701, 1631083, 2207928, 2733432, 2364519, 1137301, 976153]"
12220,815,"[2865494, 2852111, 2867261, 2850288, 2838533, 2799048, 2754808, 2650721, 2512756, 2365247]"
12220,362,"[2867040, 2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844]"
12225,815,"[2820713, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081]"
12234,888,"[2180703, 2672652, 2798303, 2726459, 2697534, 2783854, 2752393, 2359709, 2269755, 2353708]"
12237,806,"[2115994, 1188331, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405]"
12242,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
12242,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
12243,888,"[2574257, 2500581, 2711770, 2711761, 2709605, 2651322, 260815, 2537783, 2419242, 2267492]"
12244,815,"[2844970, 2844974, 2844967, 2855640, 2855012, 2854939, 2850012, 2305116, 2844978, 2837170]"
12249,806,"[2762204, 2474806, 2698814, 2549047, 2434982, 423003, 2780627, 2761396, 2720961, 2718566]"
12253,800,"[2610458, 2667021, 2545143, 2395788, 2298884, 2189285, 2891500, 2898379, 2911000, 2898476]"
12253,811,"[2639549, 2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276, 2861011]"
12255,815,"[2845379, 2840719, 2827590, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540]"
12256,815,"[2859555, 2856913, 2856531, 2629543, 2741002, 2754605, 2749396, 2758655, 2756625, 2755956]"
12269,815,"[2834047, 2729911, 2708253, 1809000, 2802599, 2782976, 2756563, 2492554, 2455906, 2325851]"
12276,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
12276,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
12276,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
12284,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
12290,806,"[2794620, 2127450, 2734904, 2644818, 2644768, 2492433, 1720784, 2886467, 2835598, 2895717]"
12294,800,"[2856091, 2826846, 2434003, 404855, 2364582, 2834812, 2828907, 2816630, 2815228, 2812487]"
12302,362,"[2704961, 2594646, 2816403, 20637, 833271, 768303, 2870460, 2855384, 2854530, 2853768]"
12307,800,"[2802685, 2082913, 2847627, 2685151, 1928653, 2640822, 2623399, 2146773, 2891500, 2898379]"
12315,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
12326,811,"[2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276, 2861011, 2203425]"
12329,815,"[2855828, 2863719, 2863471, 2848468, 1609574, 2819098, 2521632, 1647814, 2831334, 2666334]"
12329,888,"[2824667, 2777567, 2773320, 2792023, 949676, 2427446, 203872, 1068204, 2738511, 1802588]"
12331,800,"[2755013, 2515179, 2671194, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844]"
12335,806,"[2746917, 2759030, 2867006, 2558992, 1592675, 236224, 1410130, 1263439, 2721288, 2813489]"
12336,887,"[2753324, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846]"
12337,362,"[2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844, 2669657]"
12339,815,"[2419175, 2812601, 2813095, 2812138, 2806317, 2547489, 2742905, 2183495, 2661427, 2107004]"
12340,815,"[2044850, 684774, 2311780, 2655239, 2601492, 2626682, 2429053, 2085104, 1815612, 1412633]"
12346,800,"[2174060, 2868543, 2868330, 2201187, 2801380, 896281, 2814609, 1696355, 1470928, 2792923]"
12347,815,"[360568, 2816482, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781]"
12348,853,"[2795368, 481092, 2715745, 1309356, 2352868, 1546207, 613113, 2367379, 2200006, 2062869]"
12351,806,"[630463, 2860123, 2036265, 2764905, 1904679, 1002699, 2137768, 1744783, 655179, 2645117]"
12352,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
12355,815,"[1529254, 758062, 2627340, 2596396, 2558677, 2071049, 2592625, 2400723, 95610, 91262]"
12357,815,"[2750144, 2741259, 2514701, 2075879, 2531524, 136889, 2713466, 2631605, 2882036, 2827310]"
12362,362,"[2395599, 2371888, 1134892, 48589, 2140065, 2406697, 2598159, 2853312, 2705180, 2839263]"
12368,815,"[2846442, 2788897, 2860991, 2780615, 2836138, 2645870, 2246929, 2749836, 2747071, 2723723]"
12370,362,"[2816399, 2659453, 927403, 1534052, 2406697, 2598159, 2853312, 2705180, 2839263, 2137557]"
12371,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
12373,853,"[2767942, 2750084, 2393446, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747]"
12374,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
12376,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
12383,888,"[2088499, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131]"
12383,362,"[919137, 762415, 725734, 699886, 498848, 2836107, 2546950, 2389249, 2349242, 2305672]"
12384,806,"[2189883, 2833468, 2549249, 97029, 2821785, 2477666, 2375658, 2210985, 1998314, 1950224]"
12385,800,"[812614, 2258337, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589]"
12389,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
12392,800,"[2807673, 1495523, 2833450, 2247373, 2732196, 2790821, 1972463, 900422, 325232, 2829638]"
12398,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
12414,362,"[2814318, 843274, 2739960, 2739498, 2734002, 1789009, 2310578, 912040, 2406697, 2598159]"
12420,806,"[1326470, 1407593, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405]"
12421,800,"[2850140, 2606525, 2864933, 2731148, 2671309, 2747605, 2733546, 2891500, 2898379, 2911000]"
