category_id,ads
888,"[1056354, 1946117, 2879919, 2517957]"
888,"[2751855, 2875471]"
888,"[2889633, 2907879]"
888,[2264427]
888,[2396503]
888,[2862712]
888,"[2428703, 2793404, 2482074, 2626977, 1138089]"
888,[2797886]
888,[2511173]
888,"[2895168, 2652257, 2040935]"
888,[1031919]
888,"[1714036, 2898038]"
888,"[1501758, 2162678, 2797799]"
888,[2607293]
888,"[2514870, 214643, 2679132]"
888,[2821544]
888,"[2724512, 2835677, 928264, 2879886, 2232703, 2199389, 2454745, 2458354, 1649598, 2788978]"
888,"[2510679, 1313678, 2334976, 2043370]"
888,"[563020, 2838770, 2608523, 2327550, 702231, 2892811]"
888,"[2596300, 2801202]"
888,"[2875273, 2900747, 2875299, 2869150]"
888,[2841187]
888,"[2458923, 2067595]"
888,"[2908889, 2740645]"
888,"[2651277, 2895649]"
888,"[1097272, 2797541, 2644779, 1233781, 2832146, 2386565, 1030255, 2842074]"
888,"[2813569, 2838746]"
888,[2840509]
888,"[2887758, 2883167, 2891768]"
888,[2909307]
888,"[1725410, 1408723]"
888,[2642200]
888,"[2576864, 2648608]"
888,"[2395249, 2763795]"
888,[2895239]
888,"[2859066, 2605820, 2831077, 2878031]"
888,"[2888285, 2888273]"
888,"[2826458, 2053665]"
888,[2807117]
888,[1085658]
888,[2879493]
888,[2880088]
888,[1648418]
888,"[2888119, 1022766, 2888292, 1914511, 2897538, 2887265, 2666672]"
888,"[1632022, 2802303, 1062060]"
888,"[2704019, 1527303, 2394414, 2159820]"
888,[2914813]
888,"[2291227, 1567397, 2893649]"
888,[2800649]
888,[943530]
888,"[2390409, 2818987]"
888,[1008607]
888,[402492]
888,"[2805041, 2601401, 2405998]"
888,"[2921062, 2511072, 2722486]"
888,[2840395]
888,[2406983]
888,[2903411]
888,[2876679]
888,"[1744444, 2827732, 2794861, 438755, 2747118, 2182088, 1503019]"
888,[2913374]
888,"[2729902, 1978651]"
888,[2883751]
888,"[2892727, 2892685]"
888,[2186874]
888,"[2800264, 2710704, 2716791]"
888,[2918291]
888,[2378300]
888,"[2329637, 1894954]"
888,"[2826518, 2559238]"
888,[2867675]
888,"[2809428, 2909337]"
888,"[2890245, 2272582]"
888,"[2895915, 2813123]"
888,"[2781515, 1970315, 2059411, 2812532, 2722688, 2870709]"
888,"[2522205, 960399, 2439710, 2247605, 928534, 2290099, 2199535, 1927418]"
888,[1369668]
888,"[2148730, 1127950, 212809, 2324659, 2703909, 197464, 2891769]"
888,"[2246591, 2252081, 2897538, 2791415, 2423372, 2779564]"
888,"[2281523, 2807323, 2810805, 2843748, 2284405, 2179022, 596931, 2872899, 2556302]"
888,[869259]
888,"[264087, 2627676]"
888,"[2444303, 2866365, 564732]"
888,[2905759]
888,[2355985]
888,"[377588, 2470699, 2882059]"
888,[2875729]
888,[1964886]
888,[2904311]
888,[2502835]
888,[2056215]
888,[2900655]
888,[2874487]
888,[2892513]
888,[2747831]
888,"[2272694, 2889436]"
888,[1937151]
888,[2852454]
888,[2883196]
888,[2868489]
888,[2915174]
888,"[2386132, 2489502, 2872827]"
888,[949320]
888,"[2738823, 1928019, 1520452, 2784917, 2044936, 555105, 2556638, 2101852, 1356541, 2366968]"
888,[2693733]
888,"[1723808, 264087, 2901580, 2883617, 2858609, 2867908, 2713984]"
888,"[2134160, 563982, 2399841, 965236, 528722, 2823925]"
888,"[2905931, 2905923]"
888,"[2779249, 2679476]"
888,[347285]
888,[2096355]
888,[2796804]
888,"[2872750, 2880088, 2056485]"
888,[2886922]
888,"[2904501, 1031250, 2901675]"
888,[2827184]
888,"[1398399, 2333642]"
888,"[2885929, 2890127, 2738875]"
888,[2894165]
888,[1156472]
888,"[2751596, 1797295]"
888,[2753996]
888,[2894657]
888,[2438950]
888,[2884916]
888,[1672420]
888,[2872915]
888,[2876750]
888,[2873541]
888,[2897029]
888,[1906118]
888,[2901675]
888,"[2781502, 2437649, 2891117, 542504, 2846962, 542589, 2897723, 1658022, 2565915, 2892325]"
888,[2331523]
888,[2903567]
888,"[191659, 2690365]"
888,[2872042]
888,"[2841352, 2164946]"
888,"[2117718, 2835028]"
888,[2882950]
888,[2900981]
888,[2231023]
888,"[2229388, 2357995]"
888,"[1308901, 2515894]"
888,"[2667476, 2492896]"
888,[2871449]
888,"[2013733, 2877669]"
888,[2899910]
888,"[2502478, 2895433, 2893337]"
888,"[2374918, 2860362, 2574822, 2571959, 2082084, 2882472, 2905666, 2681488, 2031497, 1067384]"
888,[2865434]
888,"[2195680, 1251618, 1692032, 195769]"
888,[2912062]
888,[2900981]
888,[2873511]
888,[2619438]
888,"[1721208, 2872429]"
888,[2880088]
888,[2887175]
888,"[1666328, 1912528, 2766292]"
888,[2781017]
888,[248092]
888,[2886163]
888,[1224479]
888,[2458157]
888,"[2532781, 2725012, 2729570]"
888,[2853098]
888,"[2914109, 2875273]"
888,"[1810051, 1527969]"
888,"[2909388, 2061167, 1957117]"
888,"[1529339, 2900984, 1633915, 2919000]"
888,"[2793575, 2207527, 2841429]"
888,[1343931]
888,"[2868370, 2831077]"
888,"[2855925, 2863945, 378766, 2378434]"
888,[2575035]
888,[2915911]
888,[2900947]
888,[2915012]
888,"[2541591, 2515822, 2460982, 2897974, 366723, 2896250, 2069070]"
888,[2046293]
888,[1725744]
888,"[2882691, 2832540]"
888,[2422388]
888,"[2839650, 2909293]"
888,"[2637217, 2761121, 2919116]"
888,"[1284852, 2746230]"
888,[2875638]
888,[2766276]
888,"[911549, 826605]"
888,[2187509]
888,[2920961]
888,[2909131]
888,[2891022]
888,[2512710]
888,"[2786349, 1222968]"
888,[2887685]
888,"[1816001, 2768272]"
888,[2906689]
888,"[2858487, 2431448]"
888,"[2736811, 2783667, 2813123, 2824568, 2514714, 2047279, 2866192]"
888,[2411489]
888,[2777192]
888,"[682018, 682018]"
888,[2456745]
888,[2874392]
888,[2901637]
888,"[1070023, 2025116]"
888,[2762726]
888,"[2068049, 1849010, 2542566]"
888,[2813569]
888,[1526776]
888,[2905595]
888,[2829002]
888,"[2812532, 2288363]"
888,"[2728801, 2859464, 2811780]"
888,"[2792454, 2578350, 1643977]"
888,[2137115]
888,"[2872827, 2674981]"
888,[552393]
888,[1978651]
888,"[2051104, 2456745, 2665196, 2623738, 1621129, 2714559]"
888,"[2893751, 1787605]"
888,"[2230005, 2858908, 2762302, 1737984]"
888,[2901211]
888,[2720400]
888,"[2528645, 2820541, 2875059]"
888,"[1714400, 2022942, 906134, 2889577, 2851889, 1607460]"
888,"[2886242, 530234, 2338521, 1556799, 2609702]"
888,[2875312]
888,"[2877423, 2894557, 2651007, 524288, 1994021, 2173344, 2816622, 2173339, 2816342, 2173351]"
888,"[2800696, 2651869]"
888,[2494345]
888,"[2841436, 2841436]"
888,"[846813, 2872731]"
888,[2905595]
888,[2873857]
888,[2872224]
888,"[2869075, 2869075]"
888,[2717559]
888,[2874035]
888,[2104764]
888,[2747129]
888,[1904773]
888,[2790158]
888,[2876391]
888,[2774726]
888,"[2715602, 1143102, 2744114, 2899476, 2539061]"
888,"[1309678, 1725410, 755550, 2753996]"
888,[2801242]
888,"[2193175, 2002840]"
888,"[2875205, 2756773, 2685689, 2891499, 229596, 2734126, 707087, 2694236, 2588062, 2869746]"
888,"[2722229, 2914707]"
888,[2882472]
888,"[1961715, 2724749]"
888,"[2913597, 2895915, 2912813, 2825958, 2559197, 2895915, 804202]"
888,"[2838350, 2892685]"
888,[2769154]
888,[2270929]
888,[2539778]
888,[1784254]
888,[2897568]
888,[2803840]
888,[2875121]
888,[2839997]
888,[1089431]
888,[2766740]
888,[2865120]
888,[2904896]
888,[1956336]
888,[2859477]
888,[2891245]
888,[2562763]
888,"[1902877, 2546982]"
888,[602796]
888,[2855132]
888,"[2859103, 248092]"
888,[2036899]
888,"[1161027, 2876260, 2890395]"
888,[1450333]
888,[2910930]
888,[2713984]
888,[2854389]
888,[2894872]
888,"[2869121, 347285, 2858720]"
888,[1647662]
888,"[2162677, 1665459, 1664868, 2788865, 2569940, 1274779, 2900411, 1353461, 2448313, 2829801]"
888,"[2852668, 2072793, 2587274, 2877347, 537142, 2881041, 2689070]"
888,[2801536]
888,[1149705]
888,[2396482]
888,[2369724]
888,[2300410]
888,"[2849566, 2832860]"
888,[1995892]
888,[2891601]
888,[2439710]
888,"[2887182, 2897251, 2853102, 2251664]"
888,"[2637052, 2550695, 1138905]"
888,"[2474296, 2905666, 1322583, 2795268, 2907904, 2193842, 2400353, 2474285]"
888,"[1259915, 2434500, 2816657]"
888,"[2353708, 2829984, 2907925, 931725, 2907940, 2913904, 2712370, 2478390, 2613365, 2867614]"
888,[2840395]
888,"[1238402, 1774993, 2398642]"
888,[2233944]
888,[2890468]
888,[2749108]
888,"[2449276, 2486577, 1027110, 2475809]"
888,[2919000]
888,[2854718]
888,[2293640]
888,[2889110]
888,[2828471]
888,[2872145]
888,[2915952]
888,"[2897235, 489268]"
888,"[2808150, 2256986, 2802502, 2407533, 2881773, 2659389, 2210453, 663637, 551833]"
888,"[2861928, 2587274]"
888,"[355024, 2587329, 2107477]"
888,[2887880]
888,"[2173972, 2895534]"
888,[1353525]
888,"[2895786, 1792966, 942616, 2237747, 1532413, 1506228, 2895909]"
888,"[2871315, 2914882, 2865852]"
888,"[1272796, 732802, 2883711, 2682143, 953808, 1963588, 2439282]"
888,[1904710]
888,"[2824759, 1709408]"
888,"[2892478, 2750625]"
888,"[2368215, 454322]"
888,[2870755]
888,[2515822]
888,"[1964555, 1379629]"
888,"[2735182, 2746008]"
888,"[2807323, 2416262]"
888,"[2900699, 903357, 2616393]"
888,"[2080687, 2028187, 2028148]"
888,"[2895420, 644972]"
888,[1863484]
888,[2873511]
888,"[1354315, 2614453, 2735043, 2874764, 2682748, 2375693, 2696648]"
888,"[2855991, 1381621, 2748865, 2783234]"
888,"[2683040, 2809584]"
888,[2632595]
888,[2914128]
888,[2363385]
888,[2333903]
888,"[2794450, 2873127]"
888,"[2467135, 2890401, 2860226]"
888,"[1138089, 2708783, 2831088, 2879390, 2745758, 2913574, 2761443]"
888,[2893680]
888,[2896182]
888,[789865]
888,[2696648]
888,[1914302]
888,"[1233724, 824044]"
888,[2686325]
888,[2749796]
888,"[2874080, 1759469]"
888,"[1774844, 2718320]"
888,"[2910192, 2756711]"
888,[2915574]
888,[2619146]
888,"[2774628, 2312336, 2578244, 1939698, 211768, 2302058, 2868844]"
888,[2903567]
888,"[2853970, 2818461, 2790829, 2755682]"
888,[425266]
888,"[2870924, 2916370, 2885594]"
888,[2434475]
888,[2870554]
888,[2660304]
888,"[2782302, 2059670, 2530547]"
888,"[2864727, 2891003, 2635909, 2909344, 2899021, 2920366, 2686687]"
888,[2880088]
888,[2855370]
888,"[2844402, 997587, 2503543]"
888,[2051979]
888,[819933]
888,[2775821]
888,[2883728]
888,"[2888613, 2434788]"
888,[2048861]
888,[2450055]
888,[2862850]
888,[2898854]
888,[2858399]
888,[2884373]
888,[2583280]
888,[2884373]
888,[2917086]
888,[2887524]
888,[2200576]
888,"[2612417, 384063, 2237457, 2294319]"
888,[2910714]
888,[2252081]
888,[2530318]
888,[2723382]
888,"[1215503, 2265739, 2265691]"
888,[1698249]
888,[2574579]
888,[2735440]
888,[2890705]
888,[2716916]
888,[2367525]
888,[2888719]
888,[2818776]
888,[2547671]
888,"[2474308, 2797543, 671243, 2054381, 2556432, 2172210, 2145317, 1857023, 2556531]"
888,"[1229123, 2885589]"
888,[2868431]
888,"[2797622, 2663989]"
888,"[2878789, 2868438]"
888,[2582179]
888,[2898654]
888,"[1920890, 2887855, 2158263]"
888,[1661437]
888,[2737528]
888,"[2720598, 2020525]"
888,[2498436]
888,"[2099427, 2903971, 2692409, 2703058]"
888,[994675]
888,"[2622201, 2639585]"
888,"[1672907, 644972]"
888,[2234339]
888,[2852492]
888,"[2839997, 2386879, 1484899, 2674373, 2837450, 2169218, 2909388, 1328276]"
888,[2856350]
888,"[2853089, 1409976]"
888,[1908863]
888,"[2910263, 2728110]"
888,[2908931]
888,"[906432, 2802746]"
888,[478369]
888,"[2661106, 2879098]"
888,"[2894273, 2900981, 2732248, 2704451, 2148148, 2722653, 1376268, 1429977, 2448390]"
888,[2895306]
888,"[2825093, 2853463]"
888,"[2883167, 1827940, 2245003, 2855061, 2882116]"
888,"[2871650, 2896176, 2820359, 264087, 2579313, 2898305, 2774652, 2903643, 2903361, 2442311]"
888,[2246591]
888,"[390553, 2797541, 2871034, 2895433, 2831001, 234076, 2259788, 2794644, 2628951, 2806145]"
888,[2067595]
888,[2028752]
888,"[2662233, 1937151]"
888,"[2824431, 2738807, 2838088, 2725012]"
888,"[2289904, 2904896]"
888,[1668223]
888,[2910177]
888,[2294042]
888,[2693382]
888,[2779770]
888,"[2448596, 1311888]"
888,"[2440918, 2892038, 2896461, 1998410]"
888,[2875071]
888,"[730396, 2255124]"
888,"[1906794, 1916267]"
888,[2907949]
888,[1058684]
888,"[2544626, 1725458, 2487231]"
888,"[289492, 2750725, 2892708, 2326476, 2868567, 2697348]"
888,[2757339]
888,[2306247]
888,"[2429862, 2892324, 2429883]"
888,[2873541]
888,[2439710]
888,"[2882849, 2427206]"
888,[2899468]
888,[2621061]
888,[2436123]
888,"[1222968, 2889978, 2892685]"
888,[2707694]
888,[2866033]
888,"[2547899, 2639465, 2289868, 2829055, 2653568, 2247477, 577071, 2869583, 2613710]"
888,[2905886]
888,[2825340]
888,[2838073]
888,[1338425]
888,[2919623]
888,"[2174425, 2734166]"
888,[2873794]
888,[2589222]
888,[2859368]
888,[2858342]
888,[2895915]
888,[2895168]
888,"[550683, 2200244]"
888,[2766762]
888,"[2654061, 2232770]"
888,[2524912]
888,"[2620798, 2602901]"
888,[2833321]
888,[2076288]
888,[2730223]
888,[1527642]
888,[2886142]
888,[2133966]
888,[2611595]
888,"[2108389, 2108389]"
888,"[1752262, 2586337]"
888,[2909337]
888,[1906125]
888,[2845981]
888,[2878331]
888,[2666566]
888,[2782497]
888,[2900956]
888,[2596682]
888,[2910250]
888,[2782593]
888,[2794087]
888,[2429883]
888,[2646188]
888,[2199857]
888,[2585978]
888,[1434360]
888,"[1045445, 2734150]"
888,[724912]
888,[2292193]
888,"[2368125, 501034]"
888,[2720400]
888,[2483295]
888,"[2631328, 2631179]"
888,[1457024]
888,[2817057]
888,[1004309]
888,[2854270]
888,[2486089]
888,"[2794263, 2852833]"
888,[2782396]
888,"[2356321, 2144799]"
888,[2742588]
888,[2837722]
888,[2879018]
888,"[2895649, 2504554]"
888,[2273336]
888,"[2169070, 2834631, 578860, 1965987, 1523569, 2709829, 1955733, 2684158, 1513823, 1994111]"
888,[1689825]
888,"[2883972, 2861318]"
888,"[2502256, 2609702]"
888,[2910187]
888,[2863254]
888,"[2876722, 2882472]"
888,[1279184]
888,[2858889]
888,[2892100]
888,[1792717]
888,"[1187656, 2874960, 2908699]"
888,[2895712]
888,[2909293]
888,[2892478]
888,[1678558]
888,[2769816]
888,[2901143]
888,"[2419886, 324653]"
888,[2874649]
888,[2725012]
888,[1013661]
888,[2882472]
888,[2898655]
888,[2907831]
888,[2411579]
888,[2844083]
888,[2873541]
888,[2837904]
888,[2519019]
888,"[2803501, 2359329, 2773005, 2281797, 359042]"
888,"[1907230, 2883728]"
888,"[2143106, 2601092, 2915159, 2842281]"
888,[2911955]
888,"[2829020, 2757702, 2088484, 2173264]"
888,[2246591]
888,[2866374]
888,[2920323]
888,[2859562]
888,[2916767]
888,[2883196]
888,[896442]
888,"[2898065, 2869121, 2892611, 2652100, 2919156]"
888,"[2731276, 2899556]"
888,[2873541]
888,"[264453, 2826458]"
888,[2683541]
888,[1546670]
888,[1562045]
888,"[2835218, 2042303, 1890616]"
888,[2890245]
888,"[2574257, 2688777, 2750928, 2769349, 2538966, 1539893]"
888,[1532345]
888,[2698578]
888,[2880088]
888,[2048635]
888,[2908604]
888,"[2898141, 2733609]"
888,[1484449]
888,[2882472]
888,"[2811540, 662180, 1080618]"
888,[2903665]
888,[2907071]
888,[2169218]
888,"[1433809, 2846086]"
888,"[2906674, 2906649]"
888,[2873541]
888,"[2535686, 1511600, 2613046]"
888,[2861209]
888,[2881771]
888,"[1057873, 1723808, 2713984, 2608806]"
888,[2688629]
888,[2873541]
888,"[569364, 2232070, 2361184, 2858602]"
888,"[2603157, 2246591, 2899468]"
888,"[1933358, 2746008]"
888,"[2621291, 2789428, 2878958]"
888,[2765604]
888,[2920033]
888,[2901675]
888,"[2869448, 2910650]"
888,[2892478]
888,"[2440578, 2297658]"
888,[2634280]
888,[2487503]
888,[2117718]
888,[2902057]
888,[2839950]
888,"[2530318, 2200201]"
888,"[2723639, 1652967, 1538743, 860464]"
888,[2873857]
888,[2224926]
888,"[2368243, 2133966]"
888,[2887758]
888,[2918291]
888,[2853086]
888,"[2560271, 2169850, 2147526, 285163]"
888,"[2613270, 2545486, 2277269, 610806, 2835111, 2734531]"
888,"[2896784, 2893520, 2890182, 2825682]"
888,[2552584]
888,"[1391169, 2819113]"
888,"[2668093, 2875277, 993378]"
888,"[2724135, 2879919]"
888,[2192257]
888,"[2528743, 2756275]"
888,[2902306]
888,[2893569]
888,[1464035]
888,"[2539756, 397615, 1725410]"
888,[2832175]
888,[2537255]
888,[2889663]
888,[2873541]
888,[2767697]
888,[2124230]
888,[2803211]
888,[1566787]
888,[2899955]
888,[1612175]
888,[2324950]
888,[2899636]
888,"[1553183, 1239828, 2402769, 2591060, 2286367, 2606221, 2725462, 1875890, 2497304, 1474264]"
888,[2574544]
888,"[2875059, 2347328, 671243]"
888,"[2583895, 2890223]"
888,[2886142]
888,[2220940]
888,[2838818]
888,[1690623]
888,[2791101]
888,"[2693871, 2879919, 2736811]"
888,"[2821646, 2343664, 2826993, 2481308, 2841642, 2319225]"
888,"[2847638, 2188121, 1132924]"
888,[2861729]
888,[2853902]
888,[1190194]
888,[2585978]
888,"[510761, 1068245]"
888,"[2858164, 2855235, 2859948]"
888,"[2826787, 2360113]"
888,[2873541]
888,[1338993]
888,"[2626459, 2666652, 2393255, 2069902]"
888,[2684265]
888,[2788231]
888,[1708190]
888,[1631923]
888,"[2006574, 1451634]"
888,"[387435, 316380]"
888,[2804150]
888,[2740581]
888,[2208051]
888,[2666038]
888,[2700900]
888,[2871046]
888,[2842269]
888,[2892272]
888,"[2835492, 2744766, 2778799, 1914762, 2823099]"
888,[1604937]
888,"[2908604, 427315, 2278911]"
888,[2892783]
888,[2669993]
888,"[2818428, 1562879, 1406657, 2717562]"
888,[2842025]
888,[2909131]
888,[2195296]
888,"[2915884, 2904237, 2858853]"
888,[2679286]
888,[573007]
888,[2793795]
888,[2895875]
888,[2874649]
888,[2730054]
888,"[1663518, 2556204]"
888,"[2438896, 1216778, 2883613, 2898068, 2756330]"
888,[1644021]
888,[2762726]
888,[1962454]
888,[2891138]
888,"[2019151, 393421, 2787947, 2807366, 2883238, 2586105, 1614871, 2754402, 2665792]"
888,[2900688]
888,"[2917798, 2902046]"
888,[2874727]
888,[2814631]
888,[2885929]
888,[2905555]
888,[2907038]
888,[2786972]
888,"[2354890, 2399984]"
888,[2916280]
888,"[2142256, 2006574, 2711789, 2743693, 2802303, 2456745]"
888,[2475344]
888,"[2695810, 2742759]"
888,"[2812151, 454322]"
888,[2909293]
888,[2844711]
888,"[2634289, 2865001, 2116636, 2805878, 2082084]"
888,"[431216, 1696838]"
888,"[2873480, 2866192]"
888,[2609885]
888,"[2882056, 2882395, 2055672]"
888,"[2855235, 2882472]"
888,[343549]
888,"[2742759, 2852668, 2695810]"
888,"[1253995, 1314257, 622798]"
888,[1583543]
888,"[2703301, 2635339, 2662877, 1522585]"
888,[2586764]
888,[2539061]
888,"[2829829, 2718313]"
888,"[2878371, 2376330]"
888,"[2908553, 2882441]"
888,[2874392]
888,"[2890256, 2891720]"
888,"[800543, 600051, 1044438, 2896405, 2888273, 1793602, 2049493]"
888,[2903567]
888,"[2603773, 2805257, 2489323, 2797289, 2688265, 2855132, 2772973, 2255098]"
888,[2882472]
888,"[2209942, 1613563, 2883620, 2852838, 2819871, 2883595, 2803380, 2153439, 2856319, 2867703]"
888,"[2807532, 2169203, 963077]"
888,"[2759520, 2468100]"
888,"[2374375, 2736924]"
888,[2796498]
888,[2907384]
888,[1595109]
888,"[359007, 2909179, 2897539, 2771324, 359042, 2846239, 2590922]"
888,[2309330]
888,[408092]
888,"[2859477, 2117718]"
888,[2508731]
888,[2870529]
888,[2902559]
888,[2246591]
888,[2878133]
888,[2881773]
888,"[2069018, 2821767, 2845963, 139333, 2196868, 2527433, 1461333, 1708673, 2536550, 2669169]"
888,[2900688]
888,[2791101]
888,[2877462]
888,"[1611562, 2833829, 2370310, 2811940]"
888,"[2672715, 2506403]"
888,[2880844]
888,[2787674]
888,[2580777]
888,"[2875940, 2231015]"
888,"[2201873, 2648379]"
888,"[2602203, 2849777]"
888,[2734808]
888,[2196674]
888,[2689895]
888,"[2221562, 2816094, 2910650, 1368622]"
888,[2782549]
888,[1725410]
888,[2831077]
888,[645780]
888,[2892398]
888,[2918811]
888,"[2651085, 2586335, 2454562]"
888,"[2458749, 268962, 2411814, 694760, 2769468, 2520840, 1702265, 2842814, 2172464, 2541503]"
888,[2907831]
888,"[2895649, 427315]"
888,[2382340]
888,[2495682]
888,[2752825]
888,"[2599836, 2866769, 2290521, 1020039]"
888,"[2880358, 2836480, 2883923]"
888,[2393165]
888,[552042]
888,[2912056]
888,"[2336739, 1677187]"
888,"[2201079, 1782955]"
888,[1951149]
888,[2020649]
888,[2855394]
888,"[2771790, 2546141]"
888,[2682143]
888,"[2853753, 2890167, 1904710, 2900832, 1808834, 811804]"
888,[655938]
888,[2832860]
888,[2574636]
888,"[304096, 2790095]"
888,[2872695]
888,"[2855235, 1050094, 1915827, 2673104]"
888,[2884373]
888,"[2917636, 2917673]"
888,[2833274]
888,[2020525]
888,"[2383691, 2911680]"
888,"[2583128, 2764973, 2001089]"
888,[2874782]
888,[2436678]
888,[2716075]
888,[2913635]
888,[2914109]
888,[2832370]
888,[2902463]
888,[2637440]
888,[2821239]
888,[2472488]
888,[2888724]
888,"[2026192, 485655, 815508, 2519205, 2468646]"
888,"[655614, 2864104, 1072414, 2872285]"
888,"[2749021, 2829460, 2230089, 2874604]"
888,"[2899722, 2887524]"
888,[2803771]
888,"[2372900, 2069070]"
888,[2422463]
888,[2417071]
888,"[2876184, 1604967, 2868209, 2913561]"
888,"[2511072, 2099427, 2450995, 2621061, 2694984]"
888,[2890840]
888,"[2865544, 538821, 2071633]"
888,"[2916779, 2802502, 2916370, 2876483]"
888,[2648910]
888,[2825847]
888,[1732668]
888,[2508152]
888,"[2258430, 2772878, 2183005]"
888,"[2402615, 2758671]"
888,"[2889841, 2895649]"
888,[2697923]
888,[1885502]
888,"[2760470, 2609702]"
888,"[2463253, 2208064]"
888,[2686197]
888,[2704676]
888,"[2895520, 2905354, 2907831, 2755035, 2909846]"
888,[1491088]
888,"[2746512, 2764621]"
888,"[2548386, 2887177]"
888,"[2328504, 2864615, 2664558, 1992013, 2259127]"
888,[2909236]
888,"[2910551, 2890107]"
888,[2635739]
888,"[2898305, 2816688]"
888,"[2906978, 1639511]"
888,[2895827]
888,"[2891117, 2887855]"
888,[2910250]
888,[305843]
888,[2908310]
888,[2875638]
888,"[2632452, 1812354, 1635338, 2529285, 2018229]"
888,[2876206]
888,"[1102682, 1217821, 1779249, 310220, 2356717]"
888,"[2246591, 2872776]"
888,"[2772046, 2518918, 716502, 1644606]"
888,"[2735440, 2638083, 2001077, 542671]"
888,"[2502759, 2536120, 2896091]"
888,[2910686]
888,"[2562367, 1670969]"
888,"[2827989, 2802889, 2672715]"
888,"[2802585, 2803206]"
888,[2755537]
888,[2876698]
888,[2425021]
